Country,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
AZE,0.3125,0.296875,0.296875,0.28236301369863015,0.28125,0.28125,0.28125,0.28236301369863015,0.28125,0.28125,0.25,0.3136986301369863,0.296875,0.3125,0.296875,0.2980308219178082,0.328125,0.296875,0.296875,0.28236301369863015,0.28125,0.3125,0.296875,0.2980308219178082,0.328125,0.296875,0.296875,0.2666952054794521,0.28125,0.296875,0.28125,0.28236301369863015,0.28125,0.28125,0.3125,0.2980308219178082,0.296875,0.3125,0.296875,0.2980308219178082,0.3125,0.296875,0.296875,0.2980308219178082,0.296875,0.296875,0.3125,0.3136986301369863,0.296875,0.3125,0.3125,0.3136986301369863,0.3125,0.3125,0.3125,0.2980308219178082,0.3125,0.3125,0.28125,0.2980308219178082,0.328125,0.328125,0.28125,0.2980308219178082,0.296875,0.328125,0.28125,0.2980308219178082,0.28125,0.328125,0.328125,0.2980308219178082,0.296875,0.296875,0.328125,0.2980308219178082,0.296875,0.3125,0.3125,0.3136986301369863,0.296875,0.296875,0.3125,0.2980308219178082,0.3125,0.3125,0.3125,0.2980308219178082,0.328125,0.3125,0.296875,0.28236301369863015,0.296875,0.296875,0.328125,0.2980308219178082,0.296875,0.328125,0.3125,0.3293664383561644,0.3125,0.296875,0.296875,0.3136986301369863,0.3125,0.3125,0.296875,0.3136986301369863,0.28125,0.328125,0.296875,0.3293664383561644,0.328125,0.328125,0.328125,0.3136986301369863
BHS,0.46875,0.484375,0.484375,0.4703767123287671,0.46875,0.453125,0.5,0.4860445205479452,0.46875,0.46875,0.5,0.4703767123287671,0.46875,0.46875,0.453125,0.4703767123287671,0.46875,0.484375,0.484375,0.4860445205479452,0.5,0.5,0.5,0.5017123287671232,0.484375,0.484375,0.484375,0.4703767123287671,0.46875,0.484375,0.46875,0.4860445205479452,0.484375,0.484375,0.5,0.4703767123287671,0.46875,0.46875,0.484375,0.4703767123287671,0.46875,0.46875,0.484375,0.4860445205479452,0.484375,0.5,0.484375,0.5173801369863014,0.515625,0.5,0.515625,0.5173801369863014,0.5,0.5,0.5,0.5017123287671232,0.5,0.5,0.5,0.4860445205479452,0.5,0.515625,0.515625,0.5017123287671232,0.5,0.5,0.5,0.4860445205479452,0.5,0.5,0.484375,0.4860445205479452,0.484375,0.484375,0.5,0.4703767123287671,0.46875,0.46875,0.453125,0.4860445205479452,0.484375,0.46875,0.46875,0.4547089041095891,0.46875,0.46875,0.46875,0.4860445205479452,0.5,0.484375,0.5,0.5017123287671232,0.5,0.484375,0.5,0.4703767123287671,0.5,0.515625,0.5,0.5173801369863014,0.5,0.515625,0.515625,0.5017123287671232,0.5,0.5,0.5,0.5017123287671232,0.515625,0.5,0.53125,0.5017123287671232,0.5,0.515625,0.53125,0.5173801369863014
BHR,0.96875,0.9375,0.90625,0.9090753424657534,0.90625,0.90625,0.90625,0.9247431506849314,0.9375,0.890625,0.875,0.9090753424657534,0.90625,0.921875,0.9375,0.9247431506849314,0.921875,0.90625,0.9375,0.9404109589041096,0.9375,0.953125,0.921875,0.9717465753424658,0.921875,0.9375,0.9375,0.9404109589041096,0.9375,0.921875,0.921875,0.9090753424657534,0.90625,0.921875,0.9375,0.9247431506849314,0.921875,0.921875,0.921875,0.9404109589041096,0.9375,0.9375,0.90625,0.9247431506849314,0.921875,0.9375,0.953125,0.9247431506849314,0.90625,0.90625,0.984375,0.9874143835616438,0.984375,0.984375,1.0,0.9717465753424658,0.9375,0.96875,0.9375,0.9717465753424658,0.921875,0.96875,0.953125,0.9090753424657534,0.953125,0.953125,0.90625,0.9247431506849314,0.9375,0.953125,0.953125,0.9090753424657534,0.96875,0.953125,0.9375,0.9247431506849314,0.953125,0.953125,0.96875,0.9717465753424658,0.96875,0.921875,0.921875,0.9560787671232878,0.953125,0.953125,0.984375,0.9560787671232878,0.953125,0.96875,0.90625,0.8934075342465754,0.9375,0.953125,0.9375,0.9404109589041096,0.921875,0.96875,0.96875,0.9560787671232878,0.96875,0.96875,0.953125,0.9717465753424658,0.96875,0.953125,0.96875,0.9560787671232878,0.953125,0.984375,0.953125,0.9560787671232878,0.9375,0.953125,0.984375,0.9874143835616438
BGD,0.375,0.375,0.375,0.3763698630136986,0.359375,0.375,0.375,0.3920376712328767,0.375,0.375,0.375,0.3763698630136986,0.375,0.375,0.375,0.3763698630136986,0.359375,0.359375,0.375,0.3763698630136986,0.375,0.375,0.375,0.3920376712328767,0.359375,0.375,0.375,0.3763698630136986,0.375,0.375,0.375,0.3763698630136986,0.375,0.375,0.390625,0.3763698630136986,0.375,0.359375,0.390625,0.3763698630136986,0.375,0.390625,0.375,0.3920376712328767,0.375,0.390625,0.390625,0.3763698630136986,0.375,0.390625,0.40625,0.3920376712328767,0.390625,0.390625,0.390625,0.3920376712328767,0.40625,0.40625,0.375,0.4077054794520548,0.375,0.390625,0.390625,0.3763698630136986,0.390625,0.390625,0.390625,0.3763698630136986,0.390625,0.375,0.375,0.4077054794520548,0.375,0.375,0.390625,0.3920376712328767,0.375,0.375,0.390625,0.3763698630136986,0.375,0.390625,0.375,0.3920376712328767,0.390625,0.40625,0.390625,0.3920376712328767,0.390625,0.359375,0.375,0.3920376712328767,0.375,0.390625,0.390625,0.3920376712328767,0.390625,0.40625,0.40625,0.3920376712328767,0.40625,0.390625,0.390625,0.3763698630136986,0.390625,0.390625,0.390625,0.3763698630136986,0.40625,0.390625,0.375,0.3763698630136986,0.375,0.375,0.375,0.3763698630136986
BRB,0.484375,0.484375,0.484375,0.4703767123287671,0.46875,0.46875,0.46875,0.4703767123287671,0.46875,0.46875,0.46875,0.4703767123287671,0.46875,0.46875,0.484375,0.4860445205479452,0.46875,0.484375,0.484375,0.4703767123287671,0.484375,0.46875,0.484375,0.5017123287671232,0.484375,0.484375,0.484375,0.4860445205479452,0.484375,0.5,0.515625,0.5330479452054795,0.5,0.5,0.5,0.5017123287671232,0.515625,0.5,0.5,0.5173801369863014,0.515625,0.515625,0.5,0.5173801369863014,0.5,0.5,0.5,0.5017123287671232,0.484375,0.46875,0.5,0.5173801369863014,0.515625,0.5,0.5,0.4860445205479452,0.5,0.5,0.5,0.5330479452054795,0.5,0.5,0.515625,0.5017123287671232,0.5,0.5,0.484375,0.5173801369863014,0.53125,0.515625,0.515625,0.5017123287671232,0.515625,0.5,0.515625,0.5017123287671232,0.515625,0.515625,0.5,0.5173801369863014,0.5,0.5,0.515625,0.5017123287671232,0.5,0.515625,0.53125,0.5173801369863014,0.515625,0.53125,0.515625,0.5173801369863014,0.515625,0.515625,0.515625,0.5017123287671232,0.53125,0.515625,0.515625,0.5017123287671232,0.515625,0.5,0.515625,0.5017123287671232,0.5,0.515625,0.515625,0.5017123287671232,0.515625,0.5,0.484375,0.5017123287671232,0.515625,0.515625,0.546875,0.5330479452054795
BLR,0.171875,0.125,0.15625,0.1256849315068493,0.140625,0.15625,0.125,0.11001712328767123,0.125,0.15625,0.125,0.1256849315068493,0.140625,0.140625,0.140625,0.1413527397260274,0.140625,0.15625,0.140625,0.17268835616438355,0.171875,0.140625,0.125,0.1413527397260274,0.15625,0.125,0.125,0.11001712328767123,0.125,0.140625,0.125,0.15702054794520545,0.09375,0.171875,0.125,0.15702054794520545,0.15625,0.15625,0.171875,0.1413527397260274,0.109375,0.125,0.140625,0.1413527397260274,0.109375,0.140625,0.140625,0.1413527397260274,0.140625,0.140625,0.15625,0.1256849315068493,0.140625,0.140625,0.125,0.1256849315068493,0.140625,0.125,0.15625,0.1256849315068493,0.140625,0.109375,0.15625,0.1413527397260274,0.125,0.140625,0.140625,0.1413527397260274,0.140625,0.125,0.15625,0.15702054794520545,0.140625,0.140625,0.171875,0.1256849315068493,0.125,0.125,0.140625,0.11001712328767123,0.140625,0.140625,0.15625,0.1413527397260274,0.125,0.15625,0.125,0.1413527397260274,0.15625,0.140625,0.125,0.17268835616438355,0.140625,0.15625,0.15625,0.1413527397260274,0.125,0.125,0.171875,0.1413527397260274,0.140625,0.1875,0.140625,0.1413527397260274,0.15625,0.15625,0.15625,0.15702054794520545,0.140625,0.15625,0.15625,0.1413527397260274,0.15625,0.171875,0.1875,0.15702054794520545
BEL,0.140625,0.109375,0.140625,0.15702054794520545,0.140625,0.15625,0.140625,0.1413527397260274,0.125,0.15625,0.1875,0.15702054794520545,0.15625,0.171875,0.15625,0.15702054794520545,0.140625,0.15625,0.125,0.15702054794520545,0.203125,0.125,0.140625,0.1256849315068493,0.15625,0.15625,0.140625,0.15702054794520545,0.15625,0.15625,0.125,0.15702054794520545,0.15625,0.1875,0.15625,0.15702054794520545,0.15625,0.15625,0.15625,0.1413527397260274,0.140625,0.15625,0.1875,0.15702054794520545,0.1875,0.15625,0.203125,0.18835616438356165,0.1875,0.15625,0.140625,0.15702054794520545,0.15625,0.140625,0.15625,0.1256849315068493,0.140625,0.140625,0.1875,0.1413527397260274,0.15625,0.125,0.125,0.15702054794520545,0.125,0.140625,0.15625,0.1256849315068493,0.140625,0.140625,0.15625,0.1413527397260274,0.15625,0.140625,0.15625,0.20402397260273974,0.140625,0.125,0.125,0.1413527397260274,0.125,0.171875,0.171875,0.1413527397260274,0.140625,0.15625,0.125,0.1413527397260274,0.1875,0.203125,0.171875,0.17268835616438355,0.15625,0.171875,0.171875,0.1413527397260274,0.171875,0.140625,0.171875,0.15702054794520545,0.15625,0.15625,0.21875,0.17268835616438355,0.171875,0.1875,0.171875,0.17268835616438355,0.203125,0.171875,0.1875,0.17268835616438355,0.171875,0.1875,0.203125,0.17268835616438355
BLZ,0.375,0.4375,0.4375,0.4233732876712329,0.4375,0.40625,0.421875,0.4233732876712329,0.4375,0.375,0.421875,0.4233732876712329,0.40625,0.40625,0.40625,0.4077054794520548,0.390625,0.421875,0.421875,0.4233732876712329,0.421875,0.4375,0.421875,0.4233732876712329,0.421875,0.421875,0.4375,0.4233732876712329,0.4375,0.40625,0.421875,0.4390410958904109,0.4375,0.421875,0.421875,0.4390410958904109,0.421875,0.421875,0.421875,0.4233732876712329,0.4375,0.4375,0.421875,0.4390410958904109,0.484375,0.453125,0.4375,0.4390410958904109,0.46875,0.421875,0.453125,0.4390410958904109,0.4375,0.421875,0.4375,0.4233732876712329,0.4375,0.4375,0.4375,0.4233732876712329,0.4375,0.453125,0.46875,0.4547089041095891,0.453125,0.421875,0.4375,0.4390410958904109,0.421875,0.421875,0.4375,0.4390410958904109,0.421875,0.40625,0.421875,0.4233732876712329,0.4375,0.4375,0.421875,0.4390410958904109,0.4375,0.421875,0.4375,0.3920376712328767,0.421875,0.421875,0.4375,0.4077054794520548,0.421875,0.40625,0.4375,0.4233732876712329,0.421875,0.4375,0.421875,0.4233732876712329,0.421875,0.4375,0.40625,0.4390410958904109,0.453125,0.46875,0.46875,0.4860445205479452,0.46875,0.4375,0.4375,0.4390410958904109,0.453125,0.40625,0.4375,0.4390410958904109,0.390625,0.453125,0.484375,0.4703767123287671
BEN,0.5,0.5,0.515625,0.5017123287671232,0.5,0.53125,0.515625,0.5330479452054795,0.515625,0.53125,0.5,0.5173801369863014,0.53125,0.546875,0.5,0.4860445205479452,0.484375,0.46875,0.515625,0.5173801369863014,0.515625,0.5,0.515625,0.5173801369863014,0.515625,0.53125,0.515625,0.5173801369863014,0.5,0.53125,0.53125,0.5330479452054795,0.546875,0.546875,0.5625,0.5330479452054795,0.5625,0.578125,0.546875,0.5173801369863014,0.546875,0.53125,0.515625,0.5330479452054795,0.515625,0.515625,0.53125,0.5173801369863014,0.53125,0.515625,0.53125,0.5330479452054795,0.515625,0.515625,0.515625,0.5173801369863014,0.515625,0.53125,0.53125,0.5173801369863014,0.53125,0.515625,0.515625,0.5173801369863014,0.515625,0.53125,0.515625,0.5017123287671232,0.515625,0.515625,0.5,0.5017123287671232,0.515625,0.5,0.5,0.4860445205479452,0.515625,0.484375,0.5,0.5017123287671232,0.53125,0.515625,0.546875,0.5330479452054795,0.53125,0.515625,0.546875,0.5173801369863014,0.53125,0.53125,0.484375,0.5173801369863014,0.515625,0.5,0.515625,0.5173801369863014,0.5,0.515625,0.5,0.5330479452054795,0.53125,0.515625,0.53125,0.5017123287671232,0.515625,0.515625,0.5,0.5173801369863014,0.515625,0.5,0.515625,0.5017123287671232,0.515625,0.515625,0.53125,0.5330479452054795
BTN,0.203125,0.203125,0.203125,0.20402397260273974,0.1875,0.203125,0.203125,0.21969178082191781,0.203125,0.203125,0.203125,0.20402397260273974,0.203125,0.203125,0.203125,0.20402397260273974,0.203125,0.1875,0.203125,0.20402397260273974,0.203125,0.203125,0.203125,0.20402397260273974,0.1875,0.203125,0.203125,0.20402397260273974,0.203125,0.203125,0.203125,0.20402397260273974,0.203125,0.203125,0.21875,0.20402397260273974,0.21875,0.203125,0.203125,0.20402397260273974,0.203125,0.21875,0.21875,0.21969178082191781,0.21875,0.21875,0.234375,0.21969178082191781,0.203125,0.21875,0.21875,0.21969178082191781,0.21875,0.21875,0.21875,0.21969178082191781,0.21875,0.21875,0.203125,0.21969178082191781,0.203125,0.203125,0.1875,0.21969178082191781,0.203125,0.21875,0.203125,0.20402397260273974,0.21875,0.21875,0.203125,0.23535958904109588,0.21875,0.21875,0.21875,0.21969178082191781,0.203125,0.203125,0.21875,0.20402397260273974,0.203125,0.21875,0.21875,0.21969178082191781,0.21875,0.21875,0.203125,0.21969178082191781,0.21875,0.203125,0.203125,0.21969178082191781,0.21875,0.21875,0.21875,0.20402397260273974,0.21875,0.21875,0.234375,0.20402397260273974,0.234375,0.21875,0.21875,0.21969178082191781,0.21875,0.234375,0.234375,0.20402397260273974,0.25,0.234375,0.21875,0.23535958904109588,0.21875,0.21875,0.21875,0.21969178082191781
BOL,0.5,0.5,0.484375,0.4703767123287671,0.484375,0.46875,0.46875,0.4703767123287671,0.46875,0.46875,0.484375,0.4860445205479452,0.484375,0.46875,0.46875,0.4547089041095891,0.453125,0.46875,0.5,0.4860445205479452,0.46875,0.484375,0.484375,0.4860445205479452,0.484375,0.5,0.484375,0.4860445205479452,0.484375,0.484375,0.46875,0.5017123287671232,0.5,0.5,0.5,0.5017123287671232,0.5,0.5,0.515625,0.5173801369863014,0.5,0.5,0.46875,0.4860445205479452,0.46875,0.453125,0.4375,0.4547089041095891,0.453125,0.453125,0.4375,0.4547089041095891,0.46875,0.484375,0.484375,0.4703767123287671,0.484375,0.46875,0.484375,0.4860445205479452,0.5,0.5,0.5,0.4860445205479452,0.5,0.5,0.5,0.4860445205479452,0.515625,0.5,0.484375,0.4860445205479452,0.46875,0.453125,0.46875,0.4860445205479452,0.453125,0.46875,0.46875,0.4860445205479452,0.453125,0.46875,0.484375,0.4547089041095891,0.484375,0.46875,0.5,0.5017123287671232,0.484375,0.46875,0.484375,0.4703767123287671,0.484375,0.515625,0.484375,0.4703767123287671,0.46875,0.46875,0.453125,0.4547089041095891,0.46875,0.46875,0.46875,0.4860445205479452,0.46875,0.46875,0.46875,0.4703767123287671,0.453125,0.46875,0.453125,0.4547089041095891,0.453125,0.46875,0.484375,0.5017123287671232
BIH,0.21875,0.21875,0.234375,0.23535958904109588,0.21875,0.21875,0.21875,0.21969178082191781,0.21875,0.21875,0.21875,0.20402397260273974,0.203125,0.203125,0.203125,0.21969178082191781,0.21875,0.203125,0.203125,0.20402397260273974,0.21875,0.203125,0.21875,0.20402397260273974,0.203125,0.203125,0.234375,0.21969178082191781,0.21875,0.21875,0.21875,0.21969178082191781,0.203125,0.21875,0.21875,0.20402397260273974,0.203125,0.203125,0.21875,0.18835616438356165,0.203125,0.234375,0.234375,0.20402397260273974,0.234375,0.25,0.25,0.21969178082191781,0.21875,0.25,0.21875,0.23535958904109588,0.21875,0.203125,0.1875,0.20402397260273974,0.203125,0.21875,0.203125,0.20402397260273974,0.234375,0.21875,0.21875,0.20402397260273974,0.203125,0.203125,0.21875,0.21969178082191781,0.203125,0.203125,0.203125,0.18835616438356165,0.203125,0.203125,0.203125,0.20402397260273974,0.21875,0.1875,0.21875,0.18835616438356165,0.21875,0.234375,0.234375,0.20402397260273974,0.21875,0.21875,0.21875,0.21969178082191781,0.203125,0.234375,0.203125,0.25102739726027395,0.25,0.25,0.21875,0.20402397260273974,0.21875,0.21875,0.21875,0.25102739726027395,0.21875,0.234375,0.265625,0.21969178082191781,0.21875,0.234375,0.265625,0.25102739726027395,0.25,0.203125,0.265625,0.28236301369863015,0.25,0.21875,0.25,0.23535958904109588
BWA,0.46875,0.46875,0.46875,0.4547089041095891,0.46875,0.453125,0.453125,0.4703767123287671,0.46875,0.453125,0.46875,0.4860445205479452,0.484375,0.484375,0.46875,0.4860445205479452,0.46875,0.453125,0.46875,0.4703767123287671,0.46875,0.484375,0.484375,0.4703767123287671,0.46875,0.46875,0.46875,0.4860445205479452,0.46875,0.46875,0.484375,0.4860445205479452,0.484375,0.46875,0.46875,0.4703767123287671,0.46875,0.46875,0.453125,0.4860445205479452,0.5,0.484375,0.46875,0.5017123287671232,0.5,0.5,0.5,0.4860445205479452,0.5,0.484375,0.484375,0.4860445205479452,0.453125,0.484375,0.453125,0.4703767123287671,0.484375,0.46875,0.484375,0.4860445205479452,0.46875,0.5,0.46875,0.5017123287671232,0.5,0.46875,0.453125,0.4860445205479452,0.453125,0.5,0.46875,0.4860445205479452,0.46875,0.4375,0.46875,0.4390410958904109,0.453125,0.453125,0.484375,0.4860445205479452,0.46875,0.484375,0.5,0.5017123287671232,0.484375,0.46875,0.484375,0.4703767123287671,0.484375,0.484375,0.46875,0.5173801369863014,0.46875,0.484375,0.484375,0.4703767123287671,0.46875,0.5,0.484375,0.4547089041095891,0.46875,0.5,0.515625,0.5017123287671232,0.515625,0.46875,0.5,0.5017123287671232,0.5,0.5,0.484375,0.5017123287671232,0.5,0.484375,0.53125,0.5173801369863014
BRA,0.390625,0.390625,0.375,0.3763698630136986,0.390625,0.375,0.375,0.3763698630136986,0.375,0.375,0.375,0.3763698630136986,0.375,0.390625,0.390625,0.3763698630136986,0.375,0.375,0.390625,0.3763698630136986,0.375,0.375,0.375,0.3763698630136986,0.375,0.390625,0.375,0.3763698630136986,0.375,0.375,0.375,0.3920376712328767,0.375,0.375,0.375,0.3920376712328767,0.375,0.375,0.375,0.3920376712328767,0.390625,0.390625,0.375,0.3920376712328767,0.375,0.375,0.375,0.3763698630136986,0.375,0.375,0.375,0.3763698630136986,0.375,0.390625,0.375,0.3763698630136986,0.375,0.375,0.390625,0.3920376712328767,0.390625,0.390625,0.390625,0.3920376712328767,0.390625,0.375,0.390625,0.3920376712328767,0.390625,0.390625,0.375,0.3763698630136986,0.375,0.375,0.375,0.3763698630136986,0.375,0.390625,0.375,0.3763698630136986,0.375,0.375,0.375,0.3763698630136986,0.375,0.375,0.390625,0.3920376712328767,0.375,0.375,0.375,0.3763698630136986,0.390625,0.390625,0.390625,0.3763698630136986,0.390625,0.390625,0.390625,0.3920376712328767,0.390625,0.390625,0.390625,0.3920376712328767,0.390625,0.390625,0.390625,0.3920376712328767,0.390625,0.390625,0.390625,0.3920376712328767,0.390625,0.390625,0.40625,0.3920376712328767
BRN,0.390625,0.390625,0.359375,0.3450342465753425,0.359375,0.359375,0.34375,0.3607020547945205,0.359375,0.359375,0.359375,0.3607020547945205,0.359375,0.375,0.390625,0.3607020547945205,0.359375,0.34375,0.375,0.3607020547945205,0.359375,0.359375,0.359375,0.3607020547945205,0.359375,0.375,0.375,0.3763698630136986,0.359375,0.375,0.390625,0.3763698630136986,0.375,0.359375,0.375,0.3763698630136986,0.375,0.375,0.375,0.3763698630136986,0.390625,0.375,0.375,0.3763698630136986,0.375,0.375,0.40625,0.3607020547945205,0.359375,0.390625,0.390625,0.3920376712328767,0.421875,0.40625,0.390625,0.3920376712328767,0.390625,0.390625,0.375,0.3920376712328767,0.390625,0.359375,0.359375,0.3763698630136986,0.375,0.390625,0.390625,0.3920376712328767,0.375,0.375,0.390625,0.4077054794520548,0.390625,0.375,0.390625,0.3763698630136986,0.359375,0.375,0.390625,0.3920376712328767,0.390625,0.40625,0.40625,0.3763698630136986,0.390625,0.390625,0.390625,0.3763698630136986,0.390625,0.390625,0.390625,0.3920376712328767,0.390625,0.390625,0.375,0.3920376712328767,0.421875,0.421875,0.375,0.3920376712328767,0.390625,0.421875,0.390625,0.3920376712328767,0.390625,0.390625,0.390625,0.3920376712328767,0.390625,0.40625,0.375,0.4077054794520548,0.40625,0.390625,0.40625,0.4077054794520548
BGR,0.25,0.234375,0.265625,0.25102739726027395,0.25,0.25,0.234375,0.23535958904109588,0.234375,0.234375,0.21875,0.20402397260273974,0.21875,0.21875,0.234375,0.23535958904109588,0.21875,0.21875,0.21875,0.20402397260273974,0.21875,0.21875,0.234375,0.21969178082191781,0.234375,0.21875,0.25,0.21969178082191781,0.21875,0.234375,0.21875,0.23535958904109588,0.1875,0.25,0.234375,0.23535958904109588,0.234375,0.234375,0.234375,0.20402397260273974,0.203125,0.21875,0.234375,0.20402397260273974,0.265625,0.28125,0.265625,0.23535958904109588,0.234375,0.265625,0.25,0.2666952054794521,0.25,0.25,0.21875,0.23535958904109588,0.234375,0.234375,0.234375,0.23535958904109588,0.25,0.25,0.265625,0.23535958904109588,0.234375,0.234375,0.234375,0.25102739726027395,0.234375,0.234375,0.234375,0.21969178082191781,0.234375,0.234375,0.234375,0.21969178082191781,0.234375,0.21875,0.234375,0.21969178082191781,0.234375,0.234375,0.234375,0.21969178082191781,0.25,0.25,0.234375,0.23535958904109588,0.234375,0.265625,0.21875,0.25102739726027395,0.25,0.265625,0.234375,0.21969178082191781,0.21875,0.25,0.25,0.2666952054794521,0.265625,0.25,0.28125,0.2666952054794521,0.25,0.265625,0.296875,0.28236301369863015,0.28125,0.265625,0.265625,0.3136986301369863,0.28125,0.25,0.265625,0.28236301369863015
BFA,0.65625,0.671875,0.671875,0.6740582191780822,0.65625,0.6875,0.6875,0.6897260273972603,0.6875,0.6875,0.65625,0.6897260273972603,0.6875,0.703125,0.65625,0.642722602739726,0.65625,0.640625,0.671875,0.6897260273972603,0.6875,0.671875,0.671875,0.6897260273972603,0.671875,0.6875,0.671875,0.6740582191780822,0.671875,0.671875,0.6875,0.6897260273972603,0.6875,0.703125,0.71875,0.6897260273972603,0.71875,0.71875,0.703125,0.6897260273972603,0.6875,0.6875,0.671875,0.6897260273972603,0.6875,0.671875,0.6875,0.6740582191780822,0.6875,0.671875,0.6875,0.6897260273972603,0.671875,0.671875,0.671875,0.6897260273972603,0.671875,0.6875,0.6875,0.6897260273972603,0.671875,0.671875,0.671875,0.6740582191780822,0.671875,0.6875,0.671875,0.6740582191780822,0.6875,0.6875,0.671875,0.6740582191780822,0.6875,0.671875,0.671875,0.6583904109589042,0.6875,0.671875,0.671875,0.6740582191780822,0.6875,0.671875,0.6875,0.6897260273972603,0.671875,0.671875,0.703125,0.6740582191780822,0.6875,0.6875,0.65625,0.6740582191780822,0.6875,0.65625,0.671875,0.7053938356164383,0.6875,0.6875,0.671875,0.7053938356164383,0.703125,0.703125,0.6875,0.6740582191780822,0.671875,0.6875,0.671875,0.6740582191780822,0.671875,0.671875,0.6875,0.6583904109589042,0.6875,0.6875,0.6875,0.6897260273972603
BDI,0.34375,0.34375,0.34375,0.3136986301369863,0.328125,0.3125,0.328125,0.3607020547945205,0.296875,0.296875,0.328125,0.28236301369863015,0.265625,0.28125,0.28125,0.2666952054794521,0.25,0.265625,0.265625,0.2666952054794521,0.328125,0.328125,0.34375,0.3450342465753425,0.328125,0.34375,0.359375,0.3607020547945205,0.28125,0.265625,0.328125,0.3293664383561644,0.3125,0.3125,0.328125,0.3136986301369863,0.328125,0.34375,0.328125,0.3293664383561644,0.328125,0.328125,0.34375,0.3293664383561644,0.328125,0.328125,0.328125,0.3293664383561644,0.34375,0.328125,0.328125,0.3450342465753425,0.359375,0.359375,0.34375,0.3450342465753425,0.328125,0.328125,0.328125,0.3136986301369863,0.328125,0.328125,0.34375,0.3450342465753425,0.34375,0.34375,0.328125,0.3293664383561644,0.34375,0.34375,0.34375,0.3450342465753425,0.359375,0.34375,0.328125,0.3293664383561644,0.328125,0.34375,0.34375,0.3450342465753425,0.359375,0.34375,0.34375,0.3607020547945205,0.34375,0.34375,0.375,0.3607020547945205,0.359375,0.359375,0.359375,0.3607020547945205,0.359375,0.359375,0.359375,0.3763698630136986,0.359375,0.375,0.359375,0.3763698630136986,0.359375,0.375,0.390625,0.3920376712328767,0.40625,0.375,0.375,0.3763698630136986,0.390625,0.390625,0.375,0.3763698630136986,0.375,0.359375,0.359375,0.3763698630136986
CPV,0.53125,0.53125,0.546875,0.5330479452054795,0.546875,0.5625,0.5,0.5643835616438356,0.53125,0.546875,0.53125,0.5330479452054795,0.546875,0.515625,0.5625,0.5330479452054795,0.53125,0.546875,0.578125,0.5173801369863014,0.53125,0.5,0.53125,0.5173801369863014,0.515625,0.53125,0.53125,0.5330479452054795,0.515625,0.515625,0.53125,0.5487157534246575,0.546875,0.546875,0.53125,0.5643835616438356,0.5625,0.5625,0.53125,0.5487157534246575,0.546875,0.53125,0.546875,0.5487157534246575,0.578125,0.546875,0.5625,0.5487157534246575,0.5625,0.5625,0.53125,0.5330479452054795,0.53125,0.53125,0.546875,0.5330479452054795,0.53125,0.5625,0.546875,0.5643835616438356,0.546875,0.546875,0.578125,0.5643835616438356,0.53125,0.5625,0.53125,0.5330479452054795,0.609375,0.578125,0.53125,0.5330479452054795,0.546875,0.515625,0.53125,0.5173801369863014,0.5625,0.53125,0.546875,0.5330479452054795,0.546875,0.53125,0.578125,0.5487157534246575,0.53125,0.53125,0.578125,0.5487157534246575,0.546875,0.578125,0.5625,0.5643835616438356,0.546875,0.546875,0.5625,0.5800513698630136,0.59375,0.59375,0.546875,0.5487157534246575,0.578125,0.578125,0.5625,0.5800513698630136,0.59375,0.578125,0.578125,0.5800513698630136,0.5625,0.59375,0.578125,0.5800513698630136,0.578125,0.5625,0.5625,0.5800513698630136
